cluster_manager.cds.version_text: "2026-05-28T14:44:47Z/131"
cluster.xds-grpc;.upstream_rq_pending_total: 1
cluster.xds-grpc;.upstream_rq_per_try_idle_timeout: 0
cluster.xds-grpc;.upstream_rq_per_try_timeout: 0
cluster.xds-grpc;.upstream_rq_retry: 0
cluster.xds-grpc;.upstream_rq_retry_backoff_exponential: 0
cluster.xds-grpc;.upstream_rq_retry_backoff_ratelimited: 0
cluster.xds-grpc;.upstream_rq_retry_limit_exceeded: 0
cluster.xds-grpc;.upstream_rq_retry_overflow: 0
cluster.xds-grpc;.upstream_rq_retry_success: 0
cluster.xds-grpc;.upstream_rq_rx_reset: 0
cluster.xds-grpc;.upstream_rq_timeout: 0
cluster.xds-grpc;.upstream_rq_total: 1
cluster.xds-grpc;.upstream_rq_tx_reset: 0
cluster.xds-grpc;.version: 0
cluster.xds-grpc;.warming_state: 0
cluster_manager.active_clusters: 27
cluster_manager.cds.config_reload: 3
cluster_manager.cds.config_reload_time_ms: 1779979487722
cluster_manager.cds.init_fetch_timeout: 0
cluster_manager.cds.update_attempt: 6
cluster_manager.cds.update_failure: 0
cluster_manager.cds.update_rejected: 0
cluster_manager.cds.update_success: 5
cluster_manager.cds.update_time: 1779979487722
cluster_manager.cds.version: 17247700682705795897
cluster_manager.cluster_added: 27
cluster_manager.cluster_modified: 20
cluster_manager.cluster_removed: 0
cluster_manager.cluster_updated: 3
cluster_manager.cluster_updated_via_merge: 0
cluster_manager.update_merge_cancelled: 0
cluster_manager.update_out_of_merge_window: 0
cluster_manager.warming_clusters: 0
http.InboundPassthroughCluster;.downstream_cx_active: 0
http.admin.downstream_cx_active: 1
http.agent.downstream_cx_active: 0
http.inbound_0.0.0.0_8080;.downstream_cx_active: 1
http.outbound_0.0.0.0_15010;.downstream_cx_active: 0
http.outbound_0.0.0.0_15014;.downstream_cx_active: 0
http.outbound_0.0.0.0_80;.downstream_cx_active: 0
http.outbound_0.0.0.0_8383;.downstream_cx_active: 0
http.outbound_10.255.20.10_9153;.downstream_cx_active: 0
http.outbound_10.255.20.126_443;.downstream_cx_active: 0
http.outbound_10.255.20.133_443;.downstream_cx_active: 0
http.outbound_10.255.20.133_8080;.downstream_cx_active: 0
http.outbound_10.255.20.211_15021;.downstream_cx_active: 0
http.outbound_10.255.20.83_443;.downstream_cx_active: 0
http.stats.downstream_cx_active: 0
istiocustom.istio_build.component.proxy.tag.1.28.3-3b82a7d635: 1
istiocustom.istio_requests_total.reporter.destination.source_workload.echo-term-gateway.source_canonical_service.echo-term-gateway.source_canonical_revision.stable.source_workload_namespace.echo-term.source_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term-gateway-service-account.source_app.echo-term-gateway.source_version.unknown.source_cluster.cluster-1.destination_workload.echo-term.destination_workload_namespace.echo-term.destination_principal.spiffe://cluster.local/ns/echo-term/sa/echo-term.destination_app.echo-term.destination_version.destination_service.echo-term.echo-term.svc.cluster.local.destination_canonical_service.echo-term.destination_canonical_revision.latest.destination_service_name.echo-term.destination_service_namespace.echo-term.destination_cluster.cluster-1.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: 16
listener.0.0.0.0_15001.downstream_cx_active: 0
listener.0.0.0.0_15001.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15001.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15006.downstream_cx_active: 1
listener.0.0.0.0_15006.worker_0.downstream_cx_active: 1
listener.0.0.0.0_15006.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15010.downstream_cx_active: 0
listener.0.0.0.0_15010.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15010.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15014.downstream_cx_active: 0
listener.0.0.0.0_15014.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15014.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15021.downstream_cx_active: 0
listener.0.0.0.0_15021.worker_0.downstream_cx_active: 0
