cluster_manager.cds.version_text: "2026-05-28T14:50:16Z/35"
cluster.xds-grpc;.http2.tx_flush_timeout: 0
cluster.xds-grpc;.http2.tx_reset: 0
cluster.xds-grpc;.internal.upstream_rq_200: 1
cluster.xds-grpc;.internal.upstream_rq_2xx: 1
cluster.xds-grpc;.internal.upstream_rq_completed: 1
cluster.xds-grpc;.lb_healthy_panic: 0
cluster.xds-grpc;.lb_local_cluster_not_ok: 0
cluster.xds-grpc;.lb_recalculate_zone_structures: 0
cluster.xds-grpc;.lb_subsets_active: 0
cluster.xds-grpc;.lb_subsets_created: 0
cluster.xds-grpc;.lb_subsets_fallback: 0
cluster.xds-grpc;.lb_subsets_fallback_panic: 0
cluster.xds-grpc;.lb_subsets_removed: 0
cluster.xds-grpc;.lb_subsets_selected: 0
cluster.xds-grpc;.lb_zone_cluster_too_small: 0
cluster.xds-grpc;.lb_zone_no_capacity_left: 0
cluster.xds-grpc;.lb_zone_routing_all_directly: 0
cluster.xds-grpc;.lb_zone_routing_cross_zone: 0
cluster.xds-grpc;.lb_zone_routing_sampled: 0
cluster.xds-grpc;.max_host_weight: 0
cluster.xds-grpc;.membership_change: 1
cluster.xds-grpc;.membership_degraded: 0
cluster.xds-grpc;.membership_excluded: 0
cluster.xds-grpc;.membership_healthy: 1
cluster.xds-grpc;.membership_total: 1
cluster.xds-grpc;.original_dst_host_invalid: 0
cluster.xds-grpc;.retry_or_shadow_abandoned: 0
cluster.xds-grpc;.update_attempt: 0
cluster.xds-grpc;.update_empty: 0
cluster.xds-grpc;.update_failure: 0
cluster.xds-grpc;.update_no_rebuild: 0
cluster.xds-grpc;.update_success: 0
cluster.xds-grpc;.upstream_cx_active: 1
cluster.xds-grpc;.upstream_cx_close_notify: 0
cluster.xds-grpc;.upstream_cx_connect_attempts_exceeded: 0
cluster.xds-grpc;.upstream_cx_connect_fail: 0
cluster.xds-grpc;.upstream_cx_connect_timeout: 0
cluster.xds-grpc;.upstream_cx_connect_with_0_rtt: 0
cluster.xds-grpc;.upstream_cx_destroy: 0
cluster.xds-grpc;.upstream_cx_destroy_local: 0
cluster.xds-grpc;.upstream_cx_destroy_local_with_active_rq: 0
cluster.xds-grpc;.upstream_cx_destroy_remote: 0
cluster.xds-grpc;.upstream_cx_destroy_remote_with_active_rq: 0
cluster.xds-grpc;.upstream_cx_destroy_with_active_rq: 0
cluster.xds-grpc;.upstream_cx_http1_total: 0
cluster.xds-grpc;.upstream_cx_http2_total: 1
cluster.xds-grpc;.upstream_cx_http3_total: 0
cluster.xds-grpc;.upstream_cx_idle_timeout: 0
cluster.xds-grpc;.upstream_cx_max_duration_reached: 0
cluster.xds-grpc;.upstream_cx_max_requests: 1
cluster.xds-grpc;.upstream_cx_none_healthy: 0
cluster.xds-grpc;.upstream_cx_overflow: 0
cluster.xds-grpc;.upstream_cx_pool_overflow: 0
cluster.xds-grpc;.upstream_cx_protocol_error: 0
cluster.xds-grpc;.upstream_cx_rx_bytes_buffered: 17
cluster.xds-grpc;.upstream_cx_rx_bytes_total: 381862
cluster.xds-grpc;.upstream_cx_total: 1
cluster.xds-grpc;.upstream_cx_tx_bytes_buffered: 0
cluster.xds-grpc;.upstream_cx_tx_bytes_total: 724872
cluster.xds-grpc;.upstream_flow_control_backed_up_total: 0
cluster.xds-grpc;.upstream_flow_control_drained_total: 0
cluster.xds-grpc;.upstream_flow_control_paused_reading_total: 0
cluster.xds-grpc;.upstream_flow_control_resumed_reading_total: 0
cluster.xds-grpc;.upstream_http3_broken: 0
cluster.xds-grpc;.upstream_internal_redirect_failed_total: 0
cluster.xds-grpc;.upstream_internal_redirect_succeeded_total: 0
cluster.xds-grpc;.upstream_rq_0rtt: 0
cluster.xds-grpc;.upstream_rq_200: 1
cluster.xds-grpc;.upstream_rq_2xx: 1
cluster.xds-grpc;.upstream_rq_active: 1
cluster.xds-grpc;.upstream_rq_cancelled: 0
cluster.xds-grpc;.upstream_rq_completed: 1
cluster.xds-grpc;.upstream_rq_maintenance_mode: 0
cluster.xds-grpc;.upstream_rq_max_duration_reached: 0
cluster.xds-grpc;.upstream_rq_pending_active: 0
cluster.xds-grpc;.upstream_rq_pending_failure_eject: 0
cluster.xds-grpc;.upstream_rq_pending_overflow: 0
cluster.xds-grpc;.upstream_rq_pending_total: 1
cluster.xds-grpc;.upstream_rq_per_try_idle_timeout: 0
cluster.xds-grpc;.upstream_rq_per_try_timeout: 0
cluster.xds-grpc;.upstream_rq_retry: 0
cluster.xds-grpc;.upstream_rq_retry_backoff_exponential: 0
cluster.xds-grpc;.upstream_rq_retry_backoff_ratelimited: 0
cluster.xds-grpc;.upstream_rq_retry_limit_exceeded: 0
cluster.xds-grpc;.upstream_rq_retry_overflow: 0
cluster.xds-grpc;.upstream_rq_retry_success: 0
cluster.xds-grpc;.upstream_rq_rx_reset: 0
cluster.xds-grpc;.upstream_rq_timeout: 0
cluster.xds-grpc;.upstream_rq_total: 1
cluster.xds-grpc;.upstream_rq_tx_reset: 0
cluster.xds-grpc;.version: 0
cluster.xds-grpc;.warming_state: 0
cluster_manager.active_clusters: 26
cluster_manager.cds.config_reload: 1
cluster_manager.cds.config_reload_time_ms: 1779979812988
cluster_manager.cds.init_fetch_timeout: 0
cluster_manager.cds.update_attempt: 4
cluster_manager.cds.update_failure: 0
cluster_manager.cds.update_rejected: 0
cluster_manager.cds.update_success: 3
cluster_manager.cds.update_time: 1779979816786
cluster_manager.cds.version: 1197151296018348824
cluster_manager.cluster_added: 26
cluster_manager.cluster_modified: 0
cluster_manager.cluster_removed: 0
cluster_manager.cluster_updated: 2
cluster_manager.cluster_updated_via_merge: 0
cluster_manager.update_merge_cancelled: 0
cluster_manager.update_out_of_merge_window: 0
cluster_manager.warming_clusters: 0
http.InboundPassthroughCluster;.downstream_cx_active: 0
http.admin.downstream_cx_active: 2
http.agent.downstream_cx_active: 0
http.inbound_0.0.0.0_8080;.downstream_cx_active: 1
http.outbound_0.0.0.0_15010;.downstream_cx_active: 0
http.outbound_0.0.0.0_15014;.downstream_cx_active: 0
http.outbound_0.0.0.0_80;.downstream_cx_active: 0
http.outbound_0.0.0.0_8383;.downstream_cx_active: 0
http.outbound_10.255.30.10_9153;.downstream_cx_active: 0
http.outbound_10.255.30.129_443;.downstream_cx_active: 0
http.outbound_10.255.30.129_8080;.downstream_cx_active: 0
http.outbound_10.255.30.213_443;.downstream_cx_active: 0
http.outbound_10.255.30.227_15021;.downstream_cx_active: 0
http.outbound_10.255.30.77_443;.downstream_cx_active: 0
http.stats.downstream_cx_active: 0
istiocustom.istio_build.component.proxy.tag.1.28.3-3b82a7d635: 1
istiocustom.istio_requests_total.reporter.destination.source_workload.echo-tr-gateway.source_canonical_service.echo-tr-gateway.source_canonical_revision.stable.source_workload_namespace.echo-tr.source_principal.spiffe://cluster.local/ns/echo-tr/sa/echo-tr-gateway-service-account.source_app.echo-tr-gateway.source_version.unknown.source_cluster.cluster-2.destination_workload.echo.destination_workload_namespace.echo-tr.destination_principal.spiffe://cluster.local/ns/echo-tr/sa/echo.destination_app.echo.destination_version.destination_service.echo.echo-tr.svc.cluster.local.destination_canonical_service.echo.destination_canonical_revision.latest.destination_service_name.echo.destination_service_namespace.echo-tr.destination_cluster.cluster-2.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: 1
listener.0.0.0.0_15001.downstream_cx_active: 0
listener.0.0.0.0_15001.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15001.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15006.downstream_cx_active: 1
listener.0.0.0.0_15006.worker_0.downstream_cx_active: 1
listener.0.0.0.0_15006.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15010.downstream_cx_active: 0
listener.0.0.0.0_15010.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15010.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15014.downstream_cx_active: 0
listener.0.0.0.0_15014.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15014.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15021.downstream_cx_active: 0
listener.0.0.0.0_15021.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15021.worker_1.downstream_cx_active: 0
listener.0.0.0.0_15090.downstream_cx_active: 0
listener.0.0.0.0_15090.worker_0.downstream_cx_active: 0
listener.0.0.0.0_15090.worker_1.downstream_cx_active: 0
listener.0.0.0.0_80.downstream_cx_active: 0
listener.0.0.0.0_80.worker_0.downstream_cx_active: 0
listener.0.0.0.0_80.worker_1.downstream_cx_active: 0
listener.0.0.0.0_8383.downstream_cx_active: 0
listener.0.0.0.0_8383.worker_0.downstream_cx_active: 0
listener.0.0.0.0_8383.worker_1.downstream_cx_active: 0
listener.10.255.30.10_53.downstream_cx_active: 0
listener.10.255.30.10_53.worker_0.downstream_cx_active: 0
listener.10.255.30.10_53.worker_1.downstream_cx_active: 0
listener.10.255.30.10_9153.downstream_cx_active: 0
listener.10.255.30.10_9153.worker_0.downstream_cx_active: 0
listener.10.255.30.10_9153.worker_1.downstream_cx_active: 0
listener.10.255.30.126_9402.downstream_cx_active: 0
listener.10.255.30.126_9402.worker_0.downstream_cx_active: 0
listener.10.255.30.126_9402.worker_1.downstream_cx_active: 0
listener.10.255.30.129_443.downstream_cx_active: 0
listener.10.255.30.129_443.worker_0.downstream_cx_active: 0
listener.10.255.30.129_443.worker_1.downstream_cx_active: 0
listener.10.255.30.129_8080.downstream_cx_active: 0
listener.10.255.30.129_8080.worker_0.downstream_cx_active: 0
listener.10.255.30.129_8080.worker_1.downstream_cx_active: 0
listener.10.255.30.184_443.downstream_cx_active: 0
listener.10.255.30.184_443.worker_0.downstream_cx_active: 0
listener.10.255.30.184_443.worker_1.downstream_cx_active: 0
listener.10.255.30.194_15012.downstream_cx_active: 0
listener.10.255.30.194_15012.worker_0.downstream_cx_active: 0
listener.10.255.30.194_15012.worker_1.downstream_cx_active: 0
listener.10.255.30.194_443.downstream_cx_active: 0
listener.10.255.30.194_443.worker_0.downstream_cx_active: 0
listener.10.255.30.194_443.worker_1.downstream_cx_active: 0
listener.10.255.30.1_443.downstream_cx_active: 0
listener.10.255.30.1_443.worker_0.downstream_cx_active: 0
listener.10.255.30.1_443.worker_1.downstream_cx_active: 0
listener.10.255.30.213_443.downstream_cx_active: 0
listener.10.255.30.213_443.worker_0.downstream_cx_active: 0
listener.10.255.30.213_443.worker_1.downstream_cx_active: 0
listener.10.255.30.227_15021.downstream_cx_active: 0
listener.10.255.30.227_15021.worker_0.downstream_cx_active: 0
listener.10.255.30.227_15021.worker_1.downstream_cx_active: 0
listener.10.255.30.227_15443.downstream_cx_active: 0
listener.10.255.30.227_15443.worker_0.downstream_cx_active: 0
listener.10.255.30.227_15443.worker_1.downstream_cx_active: 0
listener.10.255.30.42_443.downstream_cx_active: 0
listener.10.255.30.42_443.worker_0.downstream_cx_active: 0
listener.10.255.30.42_443.worker_1.downstream_cx_active: 0
listener.10.255.30.77_443.downstream_cx_active: 0
listener.10.255.30.77_443.worker_0.downstream_cx_active: 0
listener.10.255.30.77_443.worker_1.downstream_cx_active: 0
listener.admin.downstream_cx_active: 2
listener.admin.main_thread.downstream_cx_active: 2
listener_manager.lds.init_fetch_timeout: 0
listener_manager.lds.update_attempt: 4
listener_manager.lds.update_failure: 0
listener_manager.lds.update_rejected: 0
listener_manager.lds.update_success: 3
listener_manager.lds.update_time: 1779979816787
listener_manager.lds.version: 1197151296018348824
listener_manager.listener_added: 22
listener_manager.listener_create_failure: 0
listener_manager.listener_create_success: 44
listener_manager.listener_in_place_updated: 0
listener_manager.listener_modified: 0
listener_manager.listener_removed: 0
listener_manager.listener_stopped: 0
listener_manager.total_filter_chains_draining: 0
listener_manager.total_listeners_active: 22
listener_manager.total_listeners_draining: 0
listener_manager.total_listeners_warming: 0
listener_manager.workers_started: 1
server.compilation_settings.fips_mode: 0
server.concurrency: 2
server.days_until_first_cert_expiring: 0
server.debug_assertion_failures: 0
server.dropped_stat_flushes: 0
server.dynamic_unknown_fields: 0
server.envoy_bug_failures: 0
server.envoy_notifications: 0
server.hot_restart_epoch: 0
server.live: 1
server.main_thread.watchdog_mega_miss: 0
server.main_thread.watchdog_miss: 0
server.memory_allocated: 9143704
server.memory_heap_size: 14680064
server.memory_physical_size: 22893998
server.parent_connections: 0
server.seconds_until_first_ocsp_response_expiring: 0
server.state: 0
server.static_unknown_fields: 0
server.stats_recent_lookups: 7077
server.total_connections: 1
server.uptime: 30
server.version: 11479358
server.wip_protos: 0
server.worker_0.watchdog_mega_miss: 0
server.worker_0.watchdog_miss: 0
server.worker_1.watchdog_mega_miss: 0
server.worker_1.watchdog_miss: 0
cluster.xds-grpc;.upstream_cx_connect_ms: P0(nan,1) P25(nan,1.025) P50(nan,1.05) P75(nan,1.075) P90(nan,1.09) P95(nan,1.095) P99(nan,1.099) P99.5(nan,1.0995) P99.9(nan,1.0999) P100(nan,1.1)
cluster.xds-grpc;.upstream_cx_length_ms: No recorded values
cluster.xds-grpc;.upstream_rq_per_cx: No recorded values
cluster_manager.cds.update_duration: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,3.025) P90(nan,3.07) P95(nan,3.085) P99(nan,3.097) P99.5(nan,3.0985) P99.9(nan,3.0997) P100(nan,3.1)
istiocustom.istio_request_bytes.reporter.destination.source_workload.echo-tr-gateway.source_canonical_service.echo-tr-gateway.source_canonical_revision.stable.source_workload_namespace.echo-tr.source_principal.spiffe://cluster.local/ns/echo-tr/sa/echo-tr-gateway-service-account.source_app.echo-tr-gateway.source_version.unknown.source_cluster.cluster-2.destination_workload.echo.destination_workload_namespace.echo-tr.destination_principal.spiffe://cluster.local/ns/echo-tr/sa/echo.destination_app.echo.destination_version.destination_service.echo.echo-tr.svc.cluster.local.destination_canonical_service.echo.destination_canonical_revision.latest.destination_service_name.echo.destination_service_namespace.echo-tr.destination_cluster.cluster-2.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: P0(nan,4200) P25(nan,4225) P50(nan,4250) P75(nan,4275) P90(nan,4290) P95(nan,4295) P99(nan,4299) P99.5(nan,4299.5) P99.9(nan,4299.9) P100(nan,4300)
istiocustom.istio_request_duration_milliseconds.reporter.destination.source_workload.echo-tr-gateway.source_canonical_service.echo-tr-gateway.source_canonical_revision.stable.source_workload_namespace.echo-tr.source_principal.spiffe://cluster.local/ns/echo-tr/sa/echo-tr-gateway-service-account.source_app.echo-tr-gateway.source_version.unknown.source_cluster.cluster-2.destination_workload.echo.destination_workload_namespace.echo-tr.destination_principal.spiffe://cluster.local/ns/echo-tr/sa/echo.destination_app.echo.destination_version.destination_service.echo.echo-tr.svc.cluster.local.destination_canonical_service.echo.destination_canonical_revision.latest.destination_service_name.echo.destination_service_namespace.echo-tr.destination_cluster.cluster-2.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: P0(nan,2) P25(nan,2.025) P50(nan,2.05) P75(nan,2.075) P90(nan,2.09) P95(nan,2.095) P99(nan,2.099) P99.5(nan,2.0995) P99.9(nan,2.0999) P100(nan,2.1)
istiocustom.istio_response_bytes.reporter.destination.source_workload.echo-tr-gateway.source_canonical_service.echo-tr-gateway.source_canonical_revision.stable.source_workload_namespace.echo-tr.source_principal.spiffe://cluster.local/ns/echo-tr/sa/echo-tr-gateway-service-account.source_app.echo-tr-gateway.source_version.unknown.source_cluster.cluster-2.destination_workload.echo.destination_workload_namespace.echo-tr.destination_principal.spiffe://cluster.local/ns/echo-tr/sa/echo.destination_app.echo.destination_version.destination_service.echo.echo-tr.svc.cluster.local.destination_canonical_service.echo.destination_canonical_revision.latest.destination_service_name.echo.destination_service_namespace.echo-tr.destination_cluster.cluster-2.request_protocol.http.response_code.200.grpc_response_status.response_flags.-.connection_security_policy.mutual_tls: P0(nan,4600) P25(nan,4625) P50(nan,4650) P75(nan,4675) P90(nan,4690) P95(nan,4695) P99(nan,4699) P99.5(nan,4699.5) P99.9(nan,4699.9) P100(nan,4700)
listener_manager.lds.update_duration: P0(nan,0) P25(nan,0) P50(nan,0) P75(nan,11.25) P90(nan,11.7) P95(nan,11.85) P99(nan,11.969999999999999) P99.5(nan,11.985) P99.9(nan,11.997) P100(nan,12)
server.initialization_time_ms: P0(nan,45) P25(nan,45.25) P50(nan,45.5) P75(nan,45.75) P90(nan,45.9) P95(nan,45.95) P99(nan,45.99) P99.5(nan,45.995) P99.9(nan,45.999) P100(nan,46)
